[16:01:37] === Telemetry Server started on port 55555 ===
[16:01:37] Waiting for aircraft connections...

[16:03:09] === Telemetry Server started on port 55555 ===
[16:03:09] Waiting for aircraft connections...

[16:03:11] New connection from 127.0.0.1:53590
[16:03:11] Aircraft 1362579091 - Flight #1 started. Initial fuel: 4564.47 gal
[16:03:34] Aircraft 1403462117 | Samples: 563040 | Avg consumption: 651.39 GPH | Fuel remaining: 4415.36 gal
[16:03:34] Aircraft 1403462117 | Samples: 563100 | Avg consumption: 651.46 GPH | Fuel remaining: 4389.98 gal
[16:03:34] Aircraft 1403462117 | Samples: 563160 | Avg consumption: 651.57 GPH | Fuel remaining: 4359.48 gal
[16:03:34] Aircraft 1403462117 | Samples: 563220 | Avg consumption: 651.62 GPH | Fuel remaining: 4337.85 gal
[16:03:34] Aircraft 1403462117 | Samples: 563280 | Avg consumption: 651.73 GPH | Fuel remaining: 4306.26 gal
[16:03:34] Aircraft 1403462117 | Samples: 563340 | Avg consumption: 651.82 GPH | Fuel remaining: 4277.32 gal
[16:03:34] Aircraft 1403462117 | Samples: 563400 | Avg consumption: 651.91 GPH | Fuel remaining: 4250.22 gal
[16:03:34] Aircraft 1403462117 | Samples: 563460 | Avg consumption: 651.97 GPH | Fuel remaining: 4226.62 gal
[16:03:34] Aircraft 1403462117 | Samples: 563520 | Avg consumption: 652.01 GPH | Fuel remaining: 4209.28 gal
[16:03:34] Aircraft 1403462117 | Samples: 563580 | Avg consumption: 652.06 GPH | Fuel remaining: 4187.70 gal
[16:03:34] Aircraft 1403462117 | Samples: 563640 | Avg consumption: 652.10 GPH | Fuel remaining: 4169.09 gal
[16:03:34] Aircraft 1403462117 | Samples: 563700 | Avg consumption: 652.12 GPH | Fuel remaining: 4154.97 gal
[16:03:34] Aircraft 1403462117 | Samples: 563760 | Avg consumption: 652.15 GPH | Fuel remaining: 4137.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 563820 | Avg consumption: 652.18 GPH | Fuel remaining: 4121.15 gal
[16:03:34] Aircraft 1403462117 | Samples: 563880 | Avg consumption: 652.20 GPH | Fuel remaining: 4107.30 gal
[16:03:34] Aircraft 1403462117 | Samples: 563940 | Avg consumption: 652.21 GPH | Fuel remaining: 4093.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 564000 | Avg consumption: 652.23 GPH | Fuel remaining: 4080.56 gal
[16:03:34] Aircraft 1403462117 | Samples: 564060 | Avg consumption: 652.24 GPH | Fuel remaining: 4067.57 gal
[16:03:34] Aircraft 1403462117 | Samples: 564120 | Avg consumption: 652.25 GPH | Fuel remaining: 4054.18 gal
[16:03:34] Aircraft 1403462117 | Samples: 564180 | Avg consumption: 652.28 GPH | Fuel remaining: 4038.34 gal
[16:03:34] Aircraft 1403462117 | Samples: 564240 | Avg consumption: 652.29 GPH | Fuel remaining: 4024.41 gal
[16:03:34] Aircraft 1403462117 | Samples: 564300 | Avg consumption: 652.31 GPH | Fuel remaining: 4010.48 gal
[16:03:34] Aircraft 1403462117 | Samples: 564360 | Avg consumption: 652.32 GPH | Fuel remaining: 3996.67 gal
[16:03:34] Aircraft 1403462117 | Samples: 564420 | Avg consumption: 652.34 GPH | Fuel remaining: 3982.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 564480 | Avg consumption: 652.35 GPH | Fuel remaining: 3968.77 gal
[16:03:34] Aircraft 1403462117 | Samples: 564540 | Avg consumption: 652.37 GPH | Fuel remaining: 3954.81 gal
[16:03:34] Aircraft 1403462117 | Samples: 564600 | Avg consumption: 652.39 GPH | Fuel remaining: 3940.49 gal
[16:03:34] Aircraft 1403462117 | Samples: 564660 | Avg consumption: 652.40 GPH | Fuel remaining: 3926.57 gal
[16:03:34] Aircraft 1403462117 | Samples: 564720 | Avg consumption: 652.42 GPH | Fuel remaining: 3912.39 gal
[16:03:34] Aircraft 1403462117 | Samples: 564780 | Avg consumption: 652.44 GPH | Fuel remaining: 3898.12 gal
[16:03:34] Aircraft 1403462117 | Samples: 564840 | Avg consumption: 652.46 GPH | Fuel remaining: 3883.66 gal
[16:03:34] Aircraft 1403462117 | Samples: 564900 | Avg consumption: 652.48 GPH | Fuel remaining: 3869.44 gal
[16:03:34] Aircraft 1403462117 | Samples: 564960 | Avg consumption: 652.49 GPH | Fuel remaining: 3855.20 gal
[16:03:34] Aircraft 1403462117 | Samples: 565020 | Avg consumption: 652.51 GPH | Fuel remaining: 3841.00 gal
[16:03:34] Aircraft 1403462117 | Samples: 565080 | Avg consumption: 652.53 GPH | Fuel remaining: 3826.50 gal
[16:03:34] Aircraft 1403462117 | Samples: 565140 | Avg consumption: 652.55 GPH | Fuel remaining: 3812.26 gal
[16:03:34] Aircraft 1403462117 | Samples: 565200 | Avg consumption: 652.56 GPH | Fuel remaining: 3798.06 gal
[16:03:34] Aircraft 1403462117 | Samples: 565260 | Avg consumption: 652.58 GPH | Fuel remaining: 3783.62 gal
[16:03:34] Aircraft 1403462117 | Samples: 565320 | Avg consumption: 652.60 GPH | Fuel remaining: 3769.66 gal
[16:03:34] Aircraft 1403462117 | Samples: 565380 | Avg consumption: 652.61 GPH | Fuel remaining: 3755.49 gal
[16:03:34] Aircraft 1403462117 | Samples: 565440 | Avg consumption: 652.63 GPH | Fuel remaining: 3741.25 gal
[16:03:34] Aircraft 1403462117 | Samples: 565500 | Avg consumption: 652.65 GPH | Fuel remaining: 3726.54 gal
[16:03:34] Aircraft 1403462117 | Samples: 565560 | Avg consumption: 652.67 GPH | Fuel remaining: 3712.47 gal
[16:03:34] Aircraft 1403462117 | Samples: 565620 | Avg consumption: 652.69 GPH | Fuel remaining: 3698.18 gal
[16:03:34] Aircraft 1403462117 | Samples: 565680 | Avg consumption: 652.70 GPH | Fuel remaining: 3683.92 gal
[16:03:34] Aircraft 1403462117 | Samples: 565740 | Avg consumption: 652.72 GPH | Fuel remaining: 3669.65 gal
[16:03:34] Aircraft 1403462117 | Samples: 565800 | Avg consumption: 652.74 GPH | Fuel remaining: 3655.40 gal
[16:03:34] Aircraft 1403462117 | Samples: 565860 | Avg consumption: 652.76 GPH | Fuel remaining: 3641.13 gal
[16:03:34] Aircraft 1403462117 | Samples: 565920 | Avg consumption: 652.77 GPH | Fuel remaining: 3626.85 gal
[16:03:34] Aircraft 1403462117 | Samples: 565980 | Avg consumption: 652.79 GPH | Fuel remaining: 3612.12 gal
[16:03:34] Aircraft 1403462117 | Samples: 566040 | Avg consumption: 652.81 GPH | Fuel remaining: 3597.88 gal
[16:03:34] Aircraft 1403462117 | Samples: 566100 | Avg consumption: 652.83 GPH | Fuel remaining: 3583.66 gal
[16:03:34] Aircraft 1403462117 | Samples: 566160 | Avg consumption: 652.85 GPH | Fuel remaining: 3569.42 gal
[16:03:34] Aircraft 1403462117 | Samples: 566220 | Avg consumption: 652.86 GPH | Fuel remaining: 3554.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 566280 | Avg consumption: 652.88 GPH | Fuel remaining: 3540.81 gal
[16:03:34] Aircraft 1403462117 | Samples: 566340 | Avg consumption: 652.90 GPH | Fuel remaining: 3526.60 gal
[16:03:34] Aircraft 1403462117 | Samples: 566400 | Avg consumption: 652.92 GPH | Fuel remaining: 3512.49 gal
[16:03:34] Aircraft 1403462117 | Samples: 566460 | Avg consumption: 652.94 GPH | Fuel remaining: 3497.71 gal
[16:03:34] Aircraft 1403462117 | Samples: 566520 | Avg consumption: 652.95 GPH | Fuel remaining: 3483.76 gal
[16:03:34] Aircraft 1403462117 | Samples: 566580 | Avg consumption: 652.97 GPH | Fuel remaining: 3469.68 gal
[16:03:34] Aircraft 1403462117 | Samples: 566640 | Avg consumption: 652.99 GPH | Fuel remaining: 3455.31 gal
[16:03:34] Aircraft 1403462117 | Samples: 566700 | Avg consumption: 653.01 GPH | Fuel remaining: 3440.66 gal
[16:03:34] Aircraft 1403462117 | Samples: 566760 | Avg consumption: 653.03 GPH | Fuel remaining: 3426.12 gal
[16:03:34] Aircraft 1403462117 | Samples: 566820 | Avg consumption: 653.04 GPH | Fuel remaining: 3411.74 gal
[16:03:34] Aircraft 1403462117 | Samples: 566880 | Avg consumption: 653.06 GPH | Fuel remaining: 3397.21 gal
[16:03:34] Aircraft 1403462117 | Samples: 566940 | Avg consumption: 653.08 GPH | Fuel remaining: 3382.94 gal
[16:03:34] Aircraft 1403462117 | Samples: 567000 | Avg consumption: 653.10 GPH | Fuel remaining: 3368.65 gal
[16:03:34] Aircraft 1403462117 | Samples: 567060 | Avg consumption: 653.10 GPH | Fuel remaining: 3356.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 567120 | Avg consumption: 653.07 GPH | Fuel remaining: 3352.50 gal
[16:03:34] Aircraft 1403462117 | Samples: 567180 | Avg consumption: 653.08 GPH | Fuel remaining: 3338.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 567240 | Avg consumption: 653.08 GPH | Fuel remaining: 3328.44 gal
[16:03:34] Aircraft 1403462117 | Samples: 567300 | Avg consumption: 653.12 GPH | Fuel remaining: 3309.05 gal
[16:03:34] Aircraft 1403462117 | Samples: 567360 | Avg consumption: 653.16 GPH | Fuel remaining: 3290.79 gal
[16:03:34] Aircraft 1403462117 | Samples: 567420 | Avg consumption: 653.20 GPH | Fuel remaining: 3272.36 gal
[16:03:34] Aircraft 1403462117 | Samples: 567480 | Avg consumption: 651.42 GPH | Fuel remaining: 3253.87 gal
[16:03:34] Aircraft 1403462117 | Samples: 567540 | Avg consumption: 651.46 GPH | Fuel remaining: 3235.33 gal
[16:03:34] Aircraft 1403462117 | Samples: 567600 | Avg consumption: 651.50 GPH | Fuel remaining: 3216.86 gal
[16:03:34] Aircraft 1403462117 | Samples: 567660 | Avg consumption: 651.54 GPH | Fuel remaining: 3198.57 gal
[16:03:34] Aircraft 1403462117 | Samples: 567720 | Avg consumption: 651.58 GPH | Fuel remaining: 3180.20 gal
[16:03:34] Aircraft 1403462117 | Samples: 567780 | Avg consumption: 651.61 GPH | Fuel remaining: 3161.94 gal
[16:03:34] Aircraft 1403462117 | Samples: 567840 | Avg consumption: 651.65 GPH | Fuel remaining: 3143.56 gal
[16:03:34] Aircraft 1403462117 | Samples: 567900 | Avg consumption: 651.69 GPH | Fuel remaining: 3125.21 gal
[16:03:34] Aircraft 1403462117 | Samples: 567960 | Avg consumption: 651.73 GPH | Fuel remaining: 3106.84 gal
[16:03:34] Aircraft 1403462117 | Samples: 568020 | Avg consumption: 651.77 GPH | Fuel remaining: 3088.41 gal
[16:03:34] Aircraft 1403462117 | Samples: 568080 | Avg consumption: 651.76 GPH | Fuel remaining: 3079.25 gal
[16:03:34] Aircraft 1403462117 | Samples: 568140 | Avg consumption: 651.77 GPH | Fuel remaining: 3067.50 gal
[16:03:34] Aircraft 1403462117 | Samples: 568200 | Avg consumption: 651.77 GPH | Fuel remaining: 3055.35 gal
[16:03:34] Aircraft 1403462117 | Samples: 568260 | Avg consumption: 651.78 GPH | Fuel remaining: 3043.10 gal
[16:03:34] Aircraft 1403462117 | Samples: 568320 | Avg consumption: 651.78 GPH | Fuel remaining: 3031.50 gal
[16:03:34] Aircraft 1403462117 | Samples: 568380 | Avg consumption: 651.79 GPH | Fuel remaining: 3018.67 gal
[16:03:34] Aircraft 1403462117 | Samples: 568440 | Avg consumption: 651.80 GPH | Fuel remaining: 3006.44 gal
[16:03:34] Aircraft 1403462117 | Samples: 568500 | Avg consumption: 651.81 GPH | Fuel remaining: 2994.20 gal
[16:03:34] Aircraft 1403462117 | Samples: 568560 | Avg consumption: 651.82 GPH | Fuel remaining: 2981.92 gal
[16:03:34] Aircraft 1403462117 | Samples: 568620 | Avg consumption: 651.82 GPH | Fuel remaining: 2969.68 gal
[16:03:34] Aircraft 1403462117 | Samples: 568680 | Avg consumption: 651.83 GPH | Fuel remaining: 2957.42 gal
[16:03:34] Aircraft 1403462117 | Samples: 568740 | Avg consumption: 651.81 GPH | Fuel remaining: 2950.08 gal
[16:03:34] Aircraft 1403462117 | Samples: 568800 | Avg consumption: 651.78 GPH | Fuel remaining: 2945.53 gal
[16:03:34] Aircraft 1403462117 | Samples: 568860 | Avg consumption: 651.75 GPH | Fuel remaining: 2940.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 568920 | Avg consumption: 651.73 GPH | Fuel remaining: 2933.82 gal
[16:03:34] Aircraft 1403462117 | Samples: 568980 | Avg consumption: 651.73 GPH | Fuel remaining: 2921.49 gal
[16:03:34] Aircraft 1403462117 | Samples: 569040 | Avg consumption: 651.71 GPH | Fuel remaining: 2915.56 gal
[16:03:34] Aircraft 1403462117 | Samples: 569100 | Avg consumption: 651.68 GPH | Fuel remaining: 2910.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 569160 | Avg consumption: 651.65 GPH | Fuel remaining: 2904.70 gal
[16:03:34] Aircraft 1403462117 | Samples: 569220 | Avg consumption: 651.62 GPH | Fuel remaining: 2900.12 gal
[16:03:34] Aircraft 1403462117 | Samples: 569280 | Avg consumption: 651.59 GPH | Fuel remaining: 2894.46 gal
[16:03:34] Aircraft 1403462117 | Samples: 569340 | Avg consumption: 651.56 GPH | Fuel remaining: 2889.91 gal
[16:03:34] Aircraft 1403462117 | Samples: 569400 | Avg consumption: 651.57 GPH | Fuel remaining: 2876.48 gal
[16:03:34] Aircraft 1403462117 | Samples: 569460 | Avg consumption: 651.55 GPH | Fuel remaining: 2870.15 gal
[16:03:34] Aircraft 1403462117 | Samples: 569520 | Avg consumption: 651.56 GPH | Fuel remaining: 2858.10 gal
[16:03:34] Aircraft 1403462117 | Samples: 569580 | Avg consumption: 651.53 GPH | Fuel remaining: 2853.33 gal
[16:03:34] Aircraft 1403462117 | Samples: 569640 | Avg consumption: 651.53 GPH | Fuel remaining: 2842.37 gal
[16:03:34] Aircraft 1403462117 | Samples: 569700 | Avg consumption: 651.52 GPH | Fuel remaining: 2832.48 gal
[16:03:34] Aircraft 1403462117 | Samples: 569760 | Avg consumption: 651.49 GPH | Fuel remaining: 2827.92 gal
[16:03:34] Aircraft 1403462117 | Samples: 569820 | Avg consumption: 651.46 GPH | Fuel remaining: 2823.40 gal
[16:03:34] Aircraft 1403462117 | Samples: 569880 | Avg consumption: 651.42 GPH | Fuel remaining: 2818.81 gal
[16:03:34] Aircraft 1403462117 | Samples: 569940 | Avg consumption: 651.39 GPH | Fuel remaining: 2814.31 gal
[16:03:34] Aircraft 1403462117 | Samples: 570000 | Avg consumption: 651.37 GPH | Fuel remaining: 2808.62 gal
[16:03:34] Aircraft 1403462117 | Samples: 570060 | Avg consumption: 651.39 GPH | Fuel remaining: 2793.07 gal
[16:03:34] Aircraft 1403462117 | Samples: 570120 | Avg consumption: 651.43 GPH | Fuel remaining: 2775.26 gal
[16:03:34] Aircraft 1403462117 | Samples: 570180 | Avg consumption: 651.46 GPH | Fuel remaining: 2756.91 gal
[16:03:34] Aircraft 1403462117 | Samples: 570240 | Avg consumption: 651.48 GPH | Fuel remaining: 2742.72 gal
[16:03:34] Aircraft 1403462117 | Samples: 570300 | Avg consumption: 651.52 GPH | Fuel remaining: 2724.98 gal
[16:03:34] Aircraft 1403462117 | Samples: 570360 | Avg consumption: 651.53 GPH | Fuel remaining: 2712.18 gal
[16:03:34] Aircraft 1403462117 | Samples: 570420 | Avg consumption: 651.53 GPH | Fuel remaining: 2700.82 gal
[16:03:34] Aircraft 1403462117 | Samples: 570480 | Avg consumption: 651.49 GPH | Fuel remaining: 2696.80 gal
[16:03:34] Aircraft 1403462117 | Samples: 570540 | Avg consumption: 651.45 GPH | Fuel remaining: 2693.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 570600 | Avg consumption: 651.41 GPH | Fuel remaining: 2690.67 gal
[16:03:34] Aircraft 1403462117 | Samples: 570660 | Avg consumption: 651.38 GPH | Fuel remaining: 2686.69 gal
[16:03:34] Aircraft 1403462117 | Samples: 570720 | Avg consumption: 651.35 GPH | Fuel remaining: 2682.15 gal
[16:03:34] Aircraft 1403462117 | Samples: 570780 | Avg consumption: 651.31 GPH | Fuel remaining: 2678.75 gal
[16:03:34] Aircraft 1403462117 | Samples: 570840 | Avg consumption: 651.28 GPH | Fuel remaining: 2673.57 gal
[16:03:34] Aircraft 1403462117 | Samples: 570900 | Avg consumption: 651.23 GPH | Fuel remaining: 2672.54 gal
[16:03:34] Aircraft 1403462117 | Samples: 570960 | Avg consumption: 651.18 GPH | Fuel remaining: 2672.11 gal
[16:03:34] Aircraft 1403462117 | Samples: 571020 | Avg consumption: 651.14 GPH | Fuel remaining: 4561.54 gal
[16:03:34] Aircraft 1403462117 | Samples: 571080 | Avg consumption: 651.10 GPH | Fuel remaining: 4557.35 gal
[16:03:34] Aircraft 1403462117 | Samples: 571140 | Avg consumption: 651.07 GPH | Fuel remaining: 4553.74 gal
[16:03:34] Aircraft 1403462117 | Samples: 571200 | Avg consumption: 651.02 GPH | Fuel remaining: 4550.73 gal
[16:03:34] Aircraft 1403462117 | Samples: 571260 | Avg consumption: 650.99 GPH | Fuel remaining: 4547.43 gal
[16:03:34] Aircraft 1403462117 | Samples: 571320 | Avg consumption: 650.95 GPH | Fuel remaining: 4544.43 gal
[16:03:34] Aircraft 1403462117 | Samples: 571380 | Avg consumption: 650.91 GPH | Fuel remaining: 4539.79 gal
[16:03:34] Aircraft 1403462117 | Samples: 571440 | Avg consumption: 651.02 GPH | Fuel remaining: 4508.82 gal
[16:03:34] Aircraft 1403462117 | Samples: 571500 | Avg consumption: 651.23 GPH | Fuel remaining: 4456.36 gal
[16:03:34] Aircraft 1403462117 | Samples: 571560 | Avg consumption: 651.38 GPH | Fuel remaining: 4416.01 gal
[16:03:34] Aircraft 1403462117 | Samples: 571620 | Avg consumption: 651.45 GPH | Fuel remaining: 4391.19 gal
[16:03:34] Aircraft 1403462117 | Samples: 571680 | Avg consumption: 651.56 GPH | Fuel remaining: 4360.09 gal
[16:03:34] Aircraft 1403462117 | Samples: 571740 | Avg consumption: 651.61 GPH | Fuel remaining: 4338.96 gal
[16:03:34] Aircraft 1403462117 | Samples: 571800 | Avg consumption: 651.72 GPH | Fuel remaining: 4307.26 gal
[16:03:34] Aircraft 1403462117 | Samples: 571860 | Avg consumption: 651.81 GPH | Fuel remaining: 4278.25 gal
[16:03:34] Aircraft 1403462117 | Samples: 571920 | Avg consumption: 651.89 GPH | Fuel remaining: 4251.06 gal
[16:03:34] Aircraft 1403462117 | Samples: 571980 | Avg consumption: 651.96 GPH | Fuel remaining: 4227.10 gal
[16:03:34] Aircraft 1403462117 | Samples: 572040 | Avg consumption: 651.99 GPH | Fuel remaining: 4210.04 gal
[16:03:34] Aircraft 1403462117 | Samples: 572100 | Avg consumption: 652.05 GPH | Fuel remaining: 4188.38 gal
[16:03:34] Aircraft 1403462117 | Samples: 572160 | Avg consumption: 652.09 GPH | Fuel remaining: 4169.33 gal
[16:03:34] Aircraft 1403462117 | Samples: 572220 | Avg consumption: 652.11 GPH | Fuel remaining: 4155.55 gal
[16:03:34] Aircraft 1403462117 | Samples: 572280 | Avg consumption: 652.14 GPH | Fuel remaining: 4138.23 gal
[16:03:34] Aircraft 1403462117 | Samples: 572340 | Avg consumption: 652.17 GPH | Fuel remaining: 4121.59 gal
[16:03:34] Aircraft 1403462117 | Samples: 572400 | Avg consumption: 652.18 GPH | Fuel remaining: 4107.76 gal
[16:03:34] Aircraft 1403462117 | Samples: 572460 | Avg consumption: 652.20 GPH | Fuel remaining: 4094.09 gal
[16:03:34] Aircraft 1403462117 | Samples: 572520 | Avg consumption: 652.21 GPH | Fuel remaining: 4080.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 572580 | Avg consumption: 652.22 GPH | Fuel remaining: 4067.99 gal
[16:03:34] Aircraft 1403462117 | Samples: 572640 | Avg consumption: 652.23 GPH | Fuel remaining: 4054.63 gal
[16:03:34] Aircraft 1403462117 | Samples: 572700 | Avg consumption: 652.26 GPH | Fuel remaining: 4038.81 gal
[16:03:34] Aircraft 1403462117 | Samples: 572760 | Avg consumption: 652.27 GPH | Fuel remaining: 4024.86 gal
[16:03:34] Aircraft 1403462117 | Samples: 572820 | Avg consumption: 652.29 GPH | Fuel remaining: 4010.94 gal
[16:03:34] Aircraft 1403462117 | Samples: 572880 | Avg consumption: 652.30 GPH | Fuel remaining: 3997.12 gal
[16:03:34] Aircraft 1403462117 | Samples: 572940 | Avg consumption: 652.32 GPH | Fuel remaining: 3983.08 gal
[16:03:34] Aircraft 1403462117 | Samples: 573000 | Avg consumption: 652.34 GPH | Fuel remaining: 3969.23 gal
[16:03:34] Aircraft 1403462117 | Samples: 573060 | Avg consumption: 652.35 GPH | Fuel remaining: 3955.27 gal
[16:03:34] Aircraft 1403462117 | Samples: 573120 | Avg consumption: 652.37 GPH | Fuel remaining: 3941.18 gal
[16:03:34] Aircraft 1403462117 | Samples: 573180 | Avg consumption: 652.39 GPH | Fuel remaining: 3927.04 gal
[16:03:34] Aircraft 1403462117 | Samples: 573240 | Avg consumption: 652.40 GPH | Fuel remaining: 3912.87 gal
[16:03:34] Aircraft 1403462117 | Samples: 573300 | Avg consumption: 652.42 GPH | Fuel remaining: 3898.59 gal
[16:03:34] Aircraft 1403462117 | Samples: 573360 | Avg consumption: 652.44 GPH | Fuel remaining: 3884.14 gal
[16:03:34] Aircraft 1403462117 | Samples: 573420 | Avg consumption: 652.46 GPH | Fuel remaining: 3869.91 gal
[16:03:34] Aircraft 1403462117 | Samples: 573480 | Avg consumption: 652.47 GPH | Fuel remaining: 3855.68 gal
[16:03:34] Aircraft 1403462117 | Samples: 573540 | Avg consumption: 652.49 GPH | Fuel remaining: 3841.47 gal
[16:03:34] Aircraft 1403462117 | Samples: 573600 | Avg consumption: 652.51 GPH | Fuel remaining: 3826.98 gal
[16:03:34] Aircraft 1403462117 | Samples: 573660 | Avg consumption: 652.53 GPH | Fuel remaining: 3812.74 gal
[16:03:34] Aircraft 1403462117 | Samples: 573720 | Avg consumption: 652.54 GPH | Fuel remaining: 3798.52 gal
[16:03:34] Aircraft 1403462117 | Samples: 573780 | Avg consumption: 652.56 GPH | Fuel remaining: 3784.32 gal
[16:03:34] Aircraft 1403462117 | Samples: 573840 | Avg consumption: 652.58 GPH | Fuel remaining: 3770.14 gal
[16:03:34] Aircraft 1403462117 | Samples: 573900 | Avg consumption: 652.59 GPH | Fuel remaining: 3755.97 gal
[16:03:34] Aircraft 1403462117 | Samples: 573960 | Avg consumption: 652.61 GPH | Fuel remaining: 3741.74 gal
[16:03:34] Aircraft 1403462117 | Samples: 574020 | Avg consumption: 652.63 GPH | Fuel remaining: 3727.26 gal
[16:03:34] Aircraft 1403462117 | Samples: 574080 | Avg consumption: 652.65 GPH | Fuel remaining: 3712.95 gal
[16:03:34] Aircraft 1403462117 | Samples: 574140 | Avg consumption: 652.66 GPH | Fuel remaining: 3698.66 gal
[16:03:34] Aircraft 1403462117 | Samples: 574200 | Avg consumption: 652.68 GPH | Fuel remaining: 3684.39 gal
[16:03:34] Aircraft 1403462117 | Samples: 574260 | Avg consumption: 652.70 GPH | Fuel remaining: 3670.13 gal
[16:03:34] Aircraft 1403462117 | Samples: 574320 | Avg consumption: 652.72 GPH | Fuel remaining: 3655.87 gal
[16:03:34] Aircraft 1403462117 | Samples: 574380 | Avg consumption: 652.73 GPH | Fuel remaining: 3641.61 gal
[16:03:34] Aircraft 1403462117 | Samples: 574440 | Avg consumption: 652.75 GPH | Fuel remaining: 3627.32 gal
[16:03:34] Aircraft 1403462117 | Samples: 574500 | Avg consumption: 652.77 GPH | Fuel remaining: 3612.59 gal
[16:03:34] Aircraft 1403462117 | Samples: 574560 | Avg consumption: 652.79 GPH | Fuel remaining: 3598.36 gal
[16:03:34] Aircraft 1403462117 | Samples: 574620 | Avg consumption: 652.80 GPH | Fuel remaining: 3584.13 gal
[16:03:34] Aircraft 1403462117 | Samples: 574680 | Avg consumption: 652.82 GPH | Fuel remaining: 3569.90 gal
[16:03:34] Aircraft 1403462117 | Samples: 574740 | Avg consumption: 652.84 GPH | Fuel remaining: 3555.47 gal
[16:03:34] Aircraft 1403462117 | Samples: 574800 | Avg consumption: 652.86 GPH | Fuel remaining: 3541.28 gal
[16:03:34] Aircraft 1403462117 | Samples: 574860 | Avg consumption: 652.87 GPH | Fuel remaining: 3527.07 gal
[16:03:34] Aircraft 1403462117 | Samples: 574920 | Avg consumption: 652.89 GPH | Fuel remaining: 3512.95 gal
[16:03:34] Aircraft 1403462117 | Samples: 574980 | Avg consumption: 652.91 GPH | Fuel remaining: 3498.17 gal
[16:03:34] Aircraft 1403462117 | Samples: 575040 | Avg consumption: 652.93 GPH | Fuel remaining: 3484.22 gal
[16:03:34] Aircraft 1403462117 | Samples: 575100 | Avg consumption: 652.94 GPH | Fuel remaining: 3470.15 gal
[16:03:34] Aircraft 1403462117 | Samples: 575160 | Avg consumption: 652.96 GPH | Fuel remaining: 3455.80 gal
[16:03:34] Aircraft 1403462117 | Samples: 575220 | Avg consumption: 652.98 GPH | Fuel remaining: 3441.15 gal
[16:03:34] Aircraft 1403462117 | Samples: 575280 | Avg consumption: 653.00 GPH | Fuel remaining: 3426.60 gal
[16:03:34] Aircraft 1403462117 | Samples: 575340 | Avg consumption: 653.01 GPH | Fuel remaining: 3412.21 gal
[16:03:34] Aircraft 1403462117 | Samples: 575400 | Avg consumption: 653.03 GPH | Fuel remaining: 3397.68 gal
[16:03:34] Aircraft 1403462117 | Samples: 575460 | Avg consumption: 653.05 GPH | Fuel remaining: 3383.42 gal
[16:03:34] Aircraft 1403462117 | Samples: 575520 | Avg consumption: 653.07 GPH | Fuel remaining: 3369.14 gal
[16:03:34] Aircraft 1403462117 | Samples: 575580 | Avg consumption: 653.07 GPH | Fuel remaining: 3357.14 gal
[16:03:34] Aircraft 1403462117 | Samples: 575640 | Avg consumption: 653.04 GPH | Fuel remaining: 3352.65 gal
[16:03:34] Aircraft 1403462117 | Samples: 575700 | Avg consumption: 653.06 GPH | Fuel remaining: 3338.80 gal
[16:03:34] Aircraft 1403462117 | Samples: 575760 | Avg consumption: 653.05 GPH | Fuel remaining: 3329.10 gal
[16:03:34] Aircraft 1403462117 | Samples: 575820 | Avg consumption: 653.09 GPH | Fuel remaining: 3309.64 gal
[16:03:34] Aircraft 1403462117 | Samples: 575880 | Avg consumption: 653.13 GPH | Fuel remaining: 3291.40 gal
[16:03:34] Aircraft 1403462117 | Samples: 575940 | Avg consumption: 653.17 GPH | Fuel remaining: 3272.96 gal
[16:03:34] Aircraft 1403462117 | Samples: 576000 | Avg consumption: 651.42 GPH | Fuel remaining: 3254.49 gal
[16:03:34] Aircraft 1403462117 | Samples: 576060 | Avg consumption: 651.45 GPH | Fuel remaining: 3235.96 gal
[16:03:34] Aircraft 1403462117 | Samples: 576120 | Avg consumption: 651.49 GPH | Fuel remaining: 3217.47 gal
[16:03:34] Aircraft 1403462117 | Samples: 576180 | Avg consumption: 651.53 GPH | Fuel remaining: 3199.17 gal
[16:03:34] Aircraft 1403462117 | Samples: 576240 | Avg consumption: 651.57 GPH | Fuel remaining: 3180.81 gal
[16:03:34] Aircraft 1403462117 | Samples: 576300 | Avg consumption: 651.61 GPH | Fuel remaining: 3162.55 gal
[16:03:34] Aircraft 1403462117 | Samples: 576360 | Avg consumption: 651.65 GPH | Fuel remaining: 3144.17 gal
[16:03:34] Aircraft 1403462117 | Samples: 576420 | Avg consumption: 651.68 GPH | Fuel remaining: 3125.82 gal
[16:03:34] Aircraft 1403462117 | Samples: 576480 | Avg consumption: 651.72 GPH | Fuel remaining: 3107.45 gal
[16:03:34] Aircraft 1403462117 | Samples: 576540 | Avg consumption: 651.76 GPH | Fuel remaining: 3089.02 gal
